,t,hexbug,x,y
0,0,0,52.59,37.97
1,1,0,1128.38,0.0
2,2,0,1128.38,0.0
3,3,0,52.59,189.84
4,4,0,43.03,257.34
5,5,0,43.03,337.5
6,6,0,52.59,392.34
7,7,0,33.47,396.56
8,8,0,33.47,417.66
9,9,0,28.69,455.62
10,10,0,38.25,506.25
11,11,0,28.69,552.66
12,12,0,33.47,582.19
13,13,0,43.03,628.59
14,14,0,71.72,683.44
15,15,0,109.97,742.5
16,16,0,124.31,822.66
17,17,0,133.88,919.69
18,18,0,133.88,1004.06
19,19,0,157.78,1042.03
20,20,0,191.25,1037.81
21,21,0,262.97,1050.47
22,22,0,344.25,1050.47
23,23,0,415.97,1037.81
24,24,0,473.34,1042.03
25,25,0,545.06,1037.81
26,26,0,612.0,1029.38
27,27,0,678.94,1033.59
28,28,0,760.22,1033.59
29,29,0,860.62,1046.25
30,30,0,956.25,1050.47
31,31,0,1032.75,1050.47
32,32,0,1114.03,1046.25
33,33,0,1185.75,1046.25
34,34,0,1180.97,1004.06
35,35,0,1204.88,991.41
36,36,0,1200.09,1012.5
37,37,0,1204.88,987.19
38,38,0,1204.88,995.62
39,39,0,1200.09,1029.38
40,40,0,1176.19,1054.69
41,41,0,1200.09,1012.5
42,42,0,1200.09,940.78
43,43,0,1157.06,847.97
44,44,0,1161.84,780.47
45,45,0,1133.16,0.0
46,46,0,1204.88,662.34
47,47,0,1166.62,624.38
48,48,0,1133.16,0.0
49,49,0,1133.16,0.0
50,50,0,1133.16,0.0
51,51,0,1133.16,0.0
52,52,0,1133.16,0.0
53,53,0,1133.16,0.0
54,54,0,1128.38,0.0
55,55,0,1137.94,109.69
56,56,0,1123.59,25.31
57,57,0,1061.44,21.09
58,58,0,1004.06,29.53
59,59,0,908.44,59.06
60,60,0,836.72,42.19
61,61,0,769.78,37.97
62,62,0,721.97,33.75
63,63,0,659.81,25.31
64,64,0,592.88,33.75
65,65,0,516.38,33.75
66,66,0,449.44,37.97
67,67,0,473.34,0.0
68,68,0,310.78,126.56
69,69,0,219.94,33.75
70,70,0,157.78,105.47
71,71,0,114.75,181.41
72,72,0,52.59,261.56
73,73,0,66.94,337.5
74,74,0,133.88,367.03
75,75,0,200.81,426.09
76,76,0,296.44,506.25
77,77,0,377.72,590.62
78,78,0,444.66,670.78
79,79,0,521.16,742.5
80,80,0,1133.16,0.0
81,81,0,688.5,890.16
82,82,0,755.44,949.22
83,83,0,827.16,1012.5
84,84,0,894.09,1025.16
85,85,0,965.81,953.44
86,86,0,1051.88,1058.91
87,87,0,1128.38,987.19
88,88,0,1200.09,945.0
89,89,0,1118.81,839.53
90,90,0,1142.72,763.59
91,91,0,1128.38,0.0
92,92,0,1133.16,0.0
93,93,0,1133.16,0.0
94,94,0,1133.16,0.0
95,95,0,1133.16,0.0
96,96,0,1133.16,0.0
97,97,0,1219.22,295.31
98,98,0,1152.28,8.44
99,99,0,1200.09,215.16
100,100,0,1147.5,143.44
